Query_ID	Doc_ID	Rank	Score
2	739	108	30.5
2	1370	109	30.5
2	1292	110	30.5
2	917	111	30.5
2	660	112	30.5
2	341	113	30.5
2	717	114	30.5
2	174	115	30.0
2	325	116	30.0
2	677	117	30.0
2	1352	118	30.0
2	401	119	30.0
2	1104	120	30.0
2	806	121	30.0
2	289	122	30.0
2	149	123	30.0
2	484	124	30.0
2	903	125	30.0
2	29	126	30.0
2	1325	127	30.0
2	1202	128	30.0
2	110	129	30.0
2	25	130	30.0
2	100	131	29.5
2	156	132	29.5
2	1092	133	29.5
2	101	134	29.5
2	1300	135	29.5
2	274	136	29.5
2	202	137	29.5
2	80	138	29.0
2	1383	139	29.0
2	1303	140	29.0
2	1246	141	29.0
2	1351	142	29.0
2	187	143	29.0
2	1250	144	28.5
2	204	145	28.5
2	696	146	28.5
2	177	147	28.5
2	889	148	28.5
2	12	149	28.5
2	794	150	28.5
2	1199	151	28.5
2	300	152	28.5
2	476	153	28.5
2	77	154	28.5
2	1095	155	28.5
2	934	156	28.0
2	767	157	28.0
2	810	158	28.0
2	845	159	28.0
2	124	160	28.0
2	197	161	28.0
2	441	162	28.0
2	933	163	28.0
2	1307	164	28.0
2	986	165	28.0
2	1134	166	28.0
2	991	167	28.0
2	288	168	28.0
2	1271	169	28.0
2	395	170	28.0
2	334	171	27.5
2	734	172	27.5
2	1175	173	27.5
2	563	174	27.5
2	1373	175	27.5
2	443	176	27.0
2	1218	177	27.0
2	342	178	27.0
2	704	179	27.0
2	229	180	27.0
2	213	181	27.0
2	59	182	27.0
2	844	183	26.5
2	649	184	26.5
2	92	185	26.5
2	685	186	26.5
2	24	187	26.5
2	1224	188	26.5
2	779	189	26.5
2	375	190	26.5
2	9	191	26.5
2	328	192	26.5
2	192	193	26.5
2	1195	194	26.0
2	414	195	26.0
2	205	196	26.0
2	974	197	26.0
2	1380	198	26.0
2	129	199	26.0
2	123	200	26.0
3	798	1	31.0
3	826	2	26.5
3	329	3	26.5
3	131	4	26.0
3	1313	5	25.5
3	927	6	25.0
3	1201	7	24.0
3	89	8	23.0
3	49	9	22.0
3	695	10	22.0
3	792	11	21.5
3	73	12	21.5
3	1040	13	21.0
3	499	14	21.0
3	262	15	21.0
3	225	16	21.0
3	1147	17	21.0
3	662	18	20.5
3	244	19	20.0
3	99	20	20.0
3	344	21	20.0
3	1047	22	20.0
3	1204	23	20.0
3	992	24	19.5
3	928	25	19.0
3	874	26	19.0
3	721	27	19.0
3	83	28	18.5
3	1392	29	18.5
3	730	30	18.5
3	1072	31	18.5
3	673	32	18.5
3	441	33	18.0
3	704	34	18.0
3	210	35	18.0
3	576	36	18.0
3	202	37	18.0
3	140	38	17.5
3	640	39	17.5
3	658	40	17.5
3	1226	41	17.5
3	889	42	17.5
3	976	43	17.0
3	962	44	17.0
3	947	45	17.0
3	1039	46	17.0
3	364	47	17.0
3	94	48	16.5
3	452	49	16.5
3	240	50	16.5
3	1119	51	16.5
3	712	52	16.5
3	132	53	16.5
3	77	54	16.5
3	717	55	16.5
3	934	56	16.0
3	315	57	16.0
3	656	58	16.0
3	442	59	16.0
3	277	60	16.0
3	433	61	16.0
3	85	62	16.0
3	1292	63	16.0
3	395	64	16.0
3	1268	65	15.5
3	1335	66	15.5
3	1352	67	15.5
3	33	68	15.5
3	1061	69	15.5
3	151	70	15.5
3	342	71	15.5
3	1115	72	15.5
3	1290	73	15.5
3	980	74	15.5
3	170	75	15.5
3	1277	76	15.5
3	417	77	15.5
3	572	78	15.5
3	189	79	15.5
3	414	80	15.0
3	174	81	15.0
3	199	82	15.0
3	564	83	15.0
3	529	84	15.0
3	1307	85	15.0
3	625	86	15.0
3	193	87	15.0
3	811	88	15.0
3	82	89	15.0
3	9	90	15.0
3	1333	91	15.0
3	373	92	15.0
3	185	93	14.5
3	325	94	14.5
3	797	95	14.5
3	739	96	14.5
3	1104	97	14.5
3	45	98	14.5
3	946	99	14.5
3	872	100	14.5
3	1322	101	14.5
3	101	102	14.5
3	1382	103	14.5
3	1082	104	14.5
3	1336	105	14.5
3	828	106	14.5
3	707	107	14.5
3	1213	108	14.0
3	96	109	14.0
3	782	110	14.0
3	197	111	14.0
3	459	112	14.0
3	1239	113	14.0
3	1218	114	14.0
3	1375	115	14.0
3	1209	116	14.0
3	808	117	14.0
3	427	118	14.0
3	560	119	14.0
3	14	120	14.0
3	1300	121	14.0
3	991	122	14.0
3	917	123	14.0
3	466	124	14.0
3	1325	125	14.0
3	216	126	14.0
3	1144	127	14.0
3	212	128	14.0
3	270	129	14.0
3	542	130	13.5
3	827	131	13.5
3	155	132	13.5
3	252	133	13.5
3	677	134	13.5
3	649	135	13.5
3	689	136	13.5
3	272	137	13.5
3	401	138	13.5
3	710	139	13.5
3	1381	140	13.5
3	44	141	13.5
3	24	142	13.5
3	1134	143	13.5
3	56	144	13.5
3	29	145	13.5
3	1342	146	13.5
3	820	147	13.5
3	1351	148	13.5
3	1167	149	13.5
3	869	150	13.0
3	767	151	13.0
3	579	152	13.0
3	206	153	13.0
3	987	154	13.0
3	247	155	13.0
3	129	156	13.0
3	1225	157	13.0
3	806	158	13.0
3	234	159	13.0
3	675	160	13.0
3	635	161	13.0
3	589	162	13.0
3	1220	163	13.0
3	588	164	13.0
3	1263	165	13.0
3	773	166	13.0
3	434	167	13.0
3	733	168	13.0
3	1169	169	13.0
3	766	170	13.0
3	476	171	13.0
3	1383	172	12.5
3	198	173	12.5
3	179	174	12.5
3	933	175	12.5
3	165	176	12.5
3	1303	177	12.5
3	171	178	12.5
3	1122	179	12.5
3	352	180	12.5
3	1207	181	12.5
3	110	182	12.5
3	328	183	12.5
3	1244	184	12.5
3	692	185	12.5
3	740	186	12.5
3	698	187	12.0
3	1108	188	12.0
3	138	189	12.0
3	822	190	12.0
3	124	191	12.0
3	416	192	12.0
3	156	193	12.0
3	1154	194	12.0
3	614	195	12.0
3	1264	196	12.0
3	1356	197	12.0
3	584	198	12.0
3	1302	199	12.0
3	599	200	12.0
4	1313	1	91.0
4	798	2	85.0
4	1201	3	81.0
4	329	4	69.0
4	417	5	63.0
4	1239	6	60.0
4	1040	7	59.5
4	721	8	58.5
4	89	9	58.0
4	927	10	58.0
4	499	11	56.5
4	140	12	56.0
4	244	13	55.0
4	131	14	55.0
4	94	15	54.5
4	272	16	54.5
4	1147	17	54.5
4	73	18	53.5
4	1244	19	53.5
4	640	20	52.5
4	992	21	52.5
4	1047	22	52.0
4	262	23	51.5
4	452	24	51.0
4	928	25	50.0
4	160	26	50.0
4	576	27	49.5
4	193	28	49.0
4	96	29	48.0
4	827	30	48.0
4	49	31	48.0
4	946	32	47.5
4	165	33	47.5
4	962	34	47.0
4	662	35	47.0
4	757	36	46.5
4	433	37	46.5
4	1144	38	46.5
4	1375	39	46.0
4	1268	40	45.5
4	797	41	45.0
4	206	42	44.5
4	344	43	44.5
4	695	44	44.5
4	874	45	44.0
4	1248	46	44.0
4	673	47	44.0
4	660	48	44.0
4	522	49	43.5
4	1082	50	43.5
4	1342	51	43.5
4	917	52	43.5
4	364	53	43.5
4	1198	54	43.5
4	1392	55	42.5
4	210	56	42.5
4	423	57	42.5
4	976	58	42.0
4	792	59	42.0
4	625	60	42.0
4	1382	61	42.0
4	25	62	42.0
4	1235	63	41.5
4	401	64	41.5
4	85	65	41.5
4	82	66	41.5
4	572	67	41.5
4	826	68	41.0
4	14	69	41.0
4	375	70	41.0
4	315	71	40.5
4	197	72	40.5
4	1356	73	40.5
4	696	74	40.5
4	730	75	40.5
4	1072	76	40.5
4	110	77	40.5
4	189	78	40.5
4	62	79	40.0
4	1066	80	40.0
4	1252	81	40.0
4	170	82	40.0
4	1104	83	39.5
4	1061	84	39.5
4	151	85	39.5
4	132	86	39.5
4	341	87	39.5
4	1108	88	39.0
4	155	89	39.0
4	163	90	39.0
4	234	91	38.5
4	1209	92	38.5
4	1134	93	38.5
4	1242	94	38.0
4	493	95	38.0
4	166	96	38.0
4	173	97	38.0
4	1325	98	38.0
4	199	99	37.5
4	710	100	37.5
4	536	101	37.5
4	811	102	37.5
4	991	103	37.5
4	274	104	37.5
4	373	105	37.5
4	677	106	37.0
4	987	107	37.0
4	459	108	37.0
4	560	109	37.0
4	1277	110	37.0
4	889	111	37.0
4	77	112	37.0
4	548	113	37.0
4	83	114	36.5
4	198	115	36.5
4	731	116	36.5
4	277	117	36.5
4	149	118	36.5
4	561	119	36.5
4	1351	120	36.5
4	157	121	36.5
4	794	122	36.5
4	947	123	36.0
4	266	124	36.0
4	317	125	36.0
4	1039	126	36.0
4	1224	127	36.0
4	903	128	36.0
4	1271	129	36.0
4	1292	130	36.0
4	996	131	36.0
4	1380	132	35.5
4	1092	133	35.5
4	1307	134	35.5
4	484	135	35.5
4	1175	136	35.5
4	563	137	35.5
4	717	138	35.5
4	174	139	35.0
4	1383	140	35.0
4	656	141	35.0
4	786	142	35.0
4	739	143	35.0
4	1154	144	35.0
4	294	145	35.0
4	1370	146	35.0
4	24	147	35.0
4	97	148	35.0
4	9	149	35.0
4	212	150	35.0
4	205	151	34.5
4	240	152	34.5
4	704	153	34.5
4	1381	154	34.5
4	1119	155	34.5
4	434	156	34.5
4	820	157	34.5
4	1229	158	34.0
4	33	159	34.0
4	1164	160	34.0
4	734	161	34.0
4	1199	162	34.0
4	1212	163	34.0
4	300	164	34.0
4	1310	165	34.0
4	1225	166	33.5
4	523	167	33.5
4	1035	168	33.5
4	933	169	33.5
4	1322	170	33.5
4	705	171	33.5
4	213	172	33.5
4	1343	173	33.5
4	1373	174	33.5
4	325	175	33.0
4	156	176	33.0
4	342	177	33.0
4	179	178	33.0
4	683	179	33.0
4	211	180	33.0
4	99	181	33.0
4	565	182	33.0
4	575	183	33.0
4	466	184	33.0
4	80	185	32.5
4	689	186	32.5
4	1261	187	32.5
4	289	188	32.5
4	667	189	32.5
4	1226	190	32.5
4	1202	191	32.5
4	133	192	32.5
4	164	193	32.5
4	185	194	32.0
4	334	195	32.0
4	540	196	32.0
4	701	197	32.0
4	989	198	32.0
4	1263	199	32.0
4	1300	200	32.0
5	1201	1	22.0
5	1313	2	20.0
5	329	3	16.5
5	1147	4	16.0
5	798	5	14.5
5	77	6	14.0
5	1248	7	13.5
5	193	8	13.5
5	94	9	13.0
5	151	10	13.0
5	640	11	12.5
5	1380	12	12.5
5	1392	13	12.5
5	373	14	12.5
5	1239	15	12.0
5	499	16	12.0
5	160	17	12.0
5	49	18	12.0
5	928	19	11.5
5	1066	20	11.5
5	792	21	11.5
5	1342	22	11.5
5	417	23	11.5
5	1244	24	11.5
5	757	25	11.0
5	244	26	11.0
5	1035	27	11.0
5	101	28	11.0
5	811	29	11.0
5	262	30	11.0
5	542	31	10.5
5	827	32	10.5
5	272	33	10.5
5	1375	34	10.5
5	540	35	10.5
5	51	36	10.5
5	1047	37	10.5
5	163	38	10.5
5	1310	39	10.5
5	62	40	10.0
5	1242	41	10.0
5	976	42	10.0
5	234	43	10.0
5	962	44	10.0
5	536	45	10.0
5	660	46	10.0
5	146	47	10.0
5	572	48	10.0
5	1268	49	9.5
5	315	50	9.5
5	89	51	9.5
5	1251	52	9.5
5	523	53	9.5
5	294	54	9.5
5	14	55	9.5
5	1271	56	9.5
5	304	57	9.5
5	624	58	9.5
5	576	59	9.5
5	155	60	9.0
5	381	61	9.0
5	625	62	9.0
5	114	63	9.0
5	85	64	9.0
5	504	65	9.0
5	837	66	9.0
5	25	67	9.0
5	563	68	9.0
5	874	69	8.5
5	1061	70	8.5
5	292	71	8.5
5	1226	72	8.5
5	1300	73	8.5
5	1321	74	8.5
5	917	75	8.5
5	828	76	8.5
5	1072	77	8.5
5	172	78	8.5
5	349	79	8.5
5	1198	80	8.5
5	876	81	8.0
5	197	82	8.0
5	103	83	8.0
5	1040	84	8.0
5	42	85	8.0
5	368	86	8.0
5	872	87	8.0
5	658	88	8.0
5	683	89	8.0
5	1294	90	8.0
5	344	91	8.0
5	667	92	8.0
5	44	93	8.0
5	24	94	8.0
5	575	95	8.0
5	484	96	8.0
5	903	97	8.0
5	889	98	8.0
5	753	99	8.0
5	520	100	8.0
5	1019	101	8.0
5	110	102	8.0
5	202	103	8.0
5	715	104	7.5
5	401	105	7.5
5	27	106	7.5
5	134	107	7.5
5	452	108	7.5
5	1209	109	7.5
5	552	110	7.5
5	1382	111	7.5
5	149	112	7.5
5	1387	113	7.5
5	168	114	7.5
5	97	115	7.5
5	641	116	7.5
5	721	117	7.5
5	1202	118	7.5
5	1309	119	7.5
5	364	120	7.5
5	1212	121	7.5
5	1333	122	7.5
5	894	123	7.0
5	1108	124	7.0
5	1296	125	7.0
5	813	126	7.0
5	1235	127	7.0
5	826	128	7.0
5	406	129	7.0
5	786	130	7.0
5	825	131	7.0
5	1295	132	7.0
5	1197	133	7.0
5	28	134	7.0
5	608	135	7.0
5	1075	136	7.0
5	946	137	7.0
5	1252	138	7.0
5	240	139	7.0
5	73	140	7.0
5	704	141	7.0
5	165	142	7.0
5	1356	143	7.0
5	573	144	7.0
5	1119	145	7.0
5	887	146	7.0
5	588	147	7.0
5	731	148	7.0
5	266	149	7.0
5	560	150	7.0
5	29	151	7.0
5	453	152	7.0
5	899	153	7.0
5	1374	154	7.0
5	777	155	7.0
5	1316	156	7.0
5	1325	157	7.0
5	132	158	7.0
5	157	159	7.0
5	1259	160	7.0
5	1343	161	7.0
5	688	162	7.0
5	530	163	7.0
5	36	164	6.5
5	579	165	6.5
5	815	166	6.5
5	797	167	6.5
5	822	168	6.5
5	267	169	6.5
5	1281	170	6.5
5	677	171	6.5
5	1335	172	6.5
5	1391	173	6.5
5	1247	174	6.5
5	493	175	6.5
5	1104	176	6.5
5	363	177	6.5
5	33	178	6.5
5	749	179	6.5
5	1183	180	6.5
5	921	181	6.5
5	377	182	6.5
5	78	183	6.5
5	562	184	6.5
5	1330	185	6.5
5	601	186	6.5
5	1137	187	6.5
5	927	188	6.5
5	92	189	6.5
5	410	190	6.5
5	210	191	6.5
5	682	192	6.5
5	752	193	6.5
5	734	194	6.5
5	1082	195	6.5
5	433	196	6.5
5	696	197	6.5
5	56	198	6.5
5	131	199	6.5
5	1280	200	6.5
6	798	1	31.0
6	315	2	25.5
6	1313	3	24.5
6	329	4	23.5
6	757	5	21.0
6	244	6	20.0
6	522	7	19.0
6	927	8	19.0
6	225	9	19.0
6	193	10	18.5
6	928	11	18.0
6	89	12	17.5
6	1201	13	17.0
6	452	14	17.0
6	576	15	17.0
6	294	16	16.5
6	779	17	16.5
6	688	18	16.0
6	1239	19	15.5
6	344	20	15.5
6	160	21	15.5
6	257	22	15.5
6	189	23	15.5
6	1244	24	15.5
6	165	25	15.0
6	696	26	15.0
6	132	27	15.0
6	640	28	14.5
6	94	29	14.5
6	826	30	14.5
6	433	31	14.5
6	97	32	14.5
6	1204	33	14.5
6	212	34	14.5
6	572	35	14.5
6	536	36	14.0
6	499	37	14.0
6	986	38	14.0
6	1248	39	14.0
6	187	40	14.0
6	1047	41	14.0
6	373	42	14.0
6	1147	43	14.0
6	1380	44	13.5
6	721	45	13.5
6	1325	46	13.5
6	660	47	13.5
6	662	48	13.5
6	987	49	13.0
6	792	50	13.0
6	997	51	13.0
6	234	52	13.0
6	675	53	13.0
6	946	54	13.0
6	59	55	13.0
6	364	56	13.0
6	455	57	13.0
6	1289	58	12.5
6	869	59	12.5
6	827	60	12.5
6	197	61	12.5
6	1302	62	12.5
6	262	63	12.5
6	417	64	12.5
6	996	65	12.5
6	1198	66	12.5
6	395	67	12.5
6	140	68	12.0
6	1268	69	12.0
6	767	70	12.0
6	80	71	12.0
6	206	72	12.0
6	1229	73	12.0
6	33	74	12.0
6	1225	75	12.0
6	1035	76	12.0
6	962	77	12.0
6	856	78	12.0
6	704	79	12.0
6	1209	80	12.0
6	683	81	12.0
6	99	82	12.0
6	277	83	12.0
6	1082	84	12.0
6	51	85	12.0
6	85	86	12.0
6	49	87	12.0
6	673	88	12.0
6	9	89	12.0
6	1007	90	12.0
6	163	91	12.0
6	1310	92	12.0
6	202	93	12.0
6	199	94	11.5
6	83	95	11.5
6	1281	96	11.5
6	626	97	11.5
6	976	98	11.5
6	564	99	11.5
6	272	100	11.5
6	401	101	11.5
6	179	102	11.5
6	569	103	11.5
6	423	104	11.5
6	149	105	11.5
6	811	106	11.5
6	131	107	11.5
6	434	108	11.5
6	1072	109	11.5
6	1351	110	11.5
6	146	111	11.5
6	857	112	11.5
6	837	113	11.5
6	797	114	11.0
6	222	115	11.0
6	381	116	11.0
6	416	117	11.0
6	1066	118	11.0
6	571	119	11.0
6	363	120	11.0
6	441	121	11.0
6	198	122	11.0
6	1040	123	11.0
6	562	124	11.0
6	1075	125	11.0
6	1273	126	11.0
6	282	127	11.0
6	992	128	11.0
6	1263	129	11.0
6	1039	130	11.0
6	229	131	11.0
6	1321	132	11.0
6	491	133	11.0
6	216	134	11.0
6	1144	135	11.0
6	328	136	11.0
6	270	137	11.0
6	25	138	11.0
6	77	139	11.0
6	148	140	10.5
6	782	141	10.5
6	1235	142	10.5
6	825	143	10.5
6	134	144	10.5
6	1092	145	10.5
6	123	146	10.5
6	1061	147	10.5
6	151	148	10.5
6	240	149	10.5
6	1307	150	10.5
6	1356	151	10.5
6	1386	152	10.5
6	999	153	10.5
6	1226	154	10.5
6	917	155	10.5
6	1074	156	10.5
6	466	157	10.5
6	794	158	10.5
6	1212	159	10.5
6	379	160	10.5
6	1195	161	10.0
6	96	162	10.0
6	62	163	10.0
6	623	164	10.0
6	406	165	10.0
6	998	166	10.0
6	649	167	10.0
6	1391	168	10.0
6	1392	169	10.0
6	289	170	10.0
6	1154	171	10.0
6	635	172	10.0
6	1375	173	10.0
6	1119	174	10.0
6	731	175	10.0
6	266	176	10.0
6	685	177	10.0
6	121	178	10.0
6	599	179	10.0
6	191	180	10.0
6	759	181	10.0
6	558	182	10.0
6	600	183	10.0
6	1373	184	10.0
6	620	185	10.0
6	1213	186	9.5
6	651	187	9.5
6	815	188	9.5
6	185	189	9.5
6	155	190	9.5
6	493	191	9.5
6	921	192	9.5
6	806	193	9.5
6	1182	194	9.5
6	186	195	9.5
6	589	196	9.5
6	933	197	9.5
6	979	198	9.5
6	989	199	9.5
6	210	200	9.5
7	1201	1	101.5
7	1313	2	95.0
7	798	3	83.5
7	1147	4	65.5
7	329	5	64.0
7	94	6	63.5
7	1040	7	63.0
7	89	8	62.0
7	721	9	61.5
7	417	10	58.0
7	927	11	57.5
7	1239	12	57.0
7	499	13	57.0
7	1382	14	56.5
7	1244	15	53.5
7	433	16	53.0
7	262	17	53.0
7	193	18	52.5
7	962	19	51.5
7	73	20	51.0
7	640	21	50.5
7	49	22	50.5
7	244	23	50.0
7	992	24	50.0
7	1248	25	49.0
7	131	26	48.5
7	673	27	48.5
7	827	28	47.5
7	976	29	47.5
7	452	30	47.5
7	140	31	47.0
7	874	32	47.0
7	423	33	47.0
7	160	34	47.0
7	757	35	46.5
7	234	36	46.0
7	792	37	45.5
7	1047	38	45.5
7	928	39	45.0
7	62	40	45.0
7	272	41	45.0
7	197	42	45.0
7	151	43	45.0
7	1392	44	44.0
7	373	45	44.0
7	189	46	44.0
7	946	47	43.5
7	662	48	43.5
7	174	49	43.0
7	797	50	43.0
7	315	51	43.0
7	56	52	43.0
7	364	53	43.0
7	199	54	42.5
7	277	55	42.5
7	1082	56	42.5
7	155	57	41.5
7	1375	58	41.5
7	1144	59	41.5
7	1268	60	41.0
7	96	61	41.0
7	206	62	41.0
7	165	63	41.0
7	811	64	41.0
7	1342	65	41.0
7	695	66	41.0
7	563	67	41.0
7	522	68	40.5
7	1104	69	40.5
7	947	70	40.5
7	210	71	40.5
7	110	72	40.5
7	25	73	40.5
7	572	74	40.5
7	1307	75	40.0
7	1277	76	40.0
7	1271	77	40.0
7	917	78	40.0
7	163	79	40.0
7	225	80	40.0
7	826	81	39.5
7	696	82	39.5
7	903	83	39.5
7	85	84	39.5
7	77	85	39.5
7	660	86	39.0
7	683	87	38.5
7	170	88	38.5
7	1300	89	38.5
7	1072	90	38.5
7	57	91	38.5
7	1352	92	37.5
7	274	93	37.5
7	1198	94	37.5
7	1108	95	37.0
7	80	96	37.0
7	1229	97	37.0
7	1066	98	37.0
7	443	99	37.0
7	1381	100	37.0
7	344	101	37.0
7	101	102	37.0
7	173	103	37.0
7	157	104	37.0
7	1212	105	37.0
7	122	106	36.5
7	1235	107	36.5
7	179	108	36.5
7	1039	109	36.5
7	82	110	36.5
7	132	111	36.5
7	996	112	36.5
7	576	113	36.5
7	677	114	36.0
7	1061	115	36.0
7	1226	116	36.0
7	1351	117	36.0
7	1343	118	36.0
7	717	119	36.0
7	83	120	35.5
7	1225	121	35.5
7	536	122	35.5
7	1134	123	35.5
7	304	124	35.5
7	794	125	35.5
7	548	126	35.5
7	1242	127	35.0
7	712	128	35.0
7	484	129	35.0
7	434	130	35.0
7	341	131	35.0
7	205	132	34.5
7	1166	133	34.5
7	806	134	34.5
7	625	135	34.5
7	1164	136	34.5
7	1292	137	34.5
7	213	138	34.5
7	133	139	34.5
7	212	140	34.5
7	1347	141	34.0
7	334	142	34.0
7	401	143	34.0
7	739	144	34.0
7	933	145	34.0
7	240	146	34.0
7	1356	147	34.0
7	149	148	34.0
7	889	149	34.0
7	730	150	34.0
7	1325	151	34.0
7	9	152	34.0
7	1310	153	34.0
7	692	154	34.0
7	1380	155	33.5
7	156	156	33.5
7	459	157	33.5
7	1322	158	33.5
7	1209	159	33.5
