Query_ID	Doc_ID	Rank	Score
1	1168	89	0.1718521051772228
1	860	90	0.17157923992321875
1	193	91	0.16446320766504874
1	311	92	0.1639123506306076
1	287	93	0.162507342439207
1	859	94	0.16006981471813084
1	378	95	0.15936990638380633
1	1167	96	0.1591681071644519
1	1165	97	0.1590329473227449
1	1387	98	0.15476449335101483
1	795	99	0.15360458161142815
1	441	100	0.15357384025243453
1	767	101	0.15205348312158937
1	671	102	0.15023686690432447
1	211	103	0.14975093126180034
1	215	104	0.1489995012380476
1	1392	105	0.14684711895241948
1	776	106	0.14573988491119394
1	264	107	0.14388745653307095
1	904	108	0.14219033644847318
1	549	109	0.1355925982298115
1	1062	110	0.13449251281182323
1	1166	111	0.13250822216825467
1	373	112	0.13182559557231
1	1163	113	0.13098906590347556
1	572	114	0.12937603519641264
1	1155	115	0.12911384947469615
1	442	116	0.12796408128865747
1	631	117	0.12750537704918988
1	248	118	0.1254249006570397
1	1095	119	0.11678440287779107
1	315	120	0.11665418825964302
1	197	121	0.11664341428236921
1	755	122	0.11564330914860807
1	1124	123	0.11523187420393219
1	712	124	0.11314330345608972
1	991	125	0.1123576002159643
1	244	126	0.11046712246902911
1	799	127	0.10732042712305531
1	413	128	0.09981153710741755
1	884	129	0.09079248202721824
1	564	130	0.08850227479642028
1	878	131	0.08202108444843863
1	251	132	0.07599510258106396
1	1042	133	0.0759617663851288
1	758	134	0.07301790330602168
1	502	135	0.07247542846946223
1	180	136	0.07199049090420664
1	172	137	0.07179395492166799
1	124	138	0.07041132190578958
1	824	139	0.07035383972241126
1	374	140	0.07016737036278872
1	1361	141	0.0677342194175218
1	494	142	0.06731982381401239
1	405	143	0.06674918374679013
1	592	144	0.0657905601381263
1	69	145	0.06557652438512858
1	1337	146	0.06538571268110673
1	1186	147	0.06537890861632696
1	114	148	0.06514979357946564
1	300	149	0.06450894190671269
1	156	150	0.0638986585476738
1	578	151	0.06330410678632774
1	832	152	0.06103697664902019
1	658	153	0.06084098619994338
1	1087	154	0.06041584505222247
1	1338	155	0.05952619289130684
1	960	156	0.05901077375443298
1	801	157	0.05858436468579378
1	120	158	0.05822689593898272
1	865	159	0.058088352062814035
1	811	160	0.05758057316648604
1	849	161	0.057353305183745845
1	858	162	0.05708460919516726
1	284	163	0.05647924601958491
1	108	164	0.056410995841818995
1	1180	165	0.055511481253902366
1	929	166	0.054293520100600505
1	1178	167	0.05423532345679042
1	232	168	0.05417918921640738
1	332	169	0.05411180248902375
1	481	170	0.05344874699821087
1	1269	171	0.05338768493653233
1	503	172	0.05329296123238939
1	1305	173	0.05326488592160275
1	587	174	0.05317694306072544
1	710	175	0.053170195029827
1	195	176	0.05271179301402373
1	99	177	0.05232627412000897
1	665	178	0.05220606663817393
1	82	179	0.051969563477440237
1	1003	180	0.051625197809125736
1	1365	181	0.05156234425591371
1	28	182	0.051426530343385575
1	415	183	0.05131990462835934
1	820	184	0.051312034090702466
1	1374	185	0.05067100213090909
1	1135	186	0.05045285951899623
1	1271	187	0.05036826700391873
1	1120	188	0.050363385490616905
1	1320	189	0.050339023033273755
1	965	190	0.05004315994258004
1	38	191	0.05000755992253504
1	1146	192	0.04995451470302058
1	864	193	0.049943277982513044
1	1174	194	0.049936619185175245
1	152	195	0.04958159390152453
1	634	196	0.04930561400986877
1	214	197	0.04928496401849461
1	1035	198	0.0490451327389069
1	1260	199	0.04890780119620734
1	260	200	0.04889136285695872
2	746	1	1.496838349005553
2	792	2	1.2509177397492832
2	12	3	1.1559169038163113
2	202	4	1.0169806766883076
2	875	5	0.8141025988112413
2	700	6	0.7809135680732598
2	141	7	0.7441768032407843
2	883	8	0.6950065818629099
2	1250	9	0.6932817232689328
2	724	10	0.6799017145247723
2	1111	11	0.6311406624419545
2	606	12	0.5943506876383332
2	51	13	0.5535286413683436
2	884	14	0.5319366524032618
2	184	15	0.5294337493082664
2	650	16	0.5258166824805329
2	429	17	0.48765432639484957
2	1379	18	0.4836630889536288
2	1169	19	0.47732032470333186
2	876	20	0.46938195379390035
2	833	21	0.46805798439748164
2	810	22	0.46246419507448594
2	726	23	0.4611898535294819
2	1246	24	0.4478716397387126
2	1138	25	0.43428168377087056
2	1063	26	0.43053169302476924
2	1011	27	0.42763409784381856
2	368	28	0.42699474956261313
2	100	29	0.4212253513668351
2	1008	30	0.4110719423085537
2	1005	31	0.4052077637687548
2	1006	32	0.4048391962758083
2	1003	33	0.40388681221212475
2	92	34	0.4038603987146515
2	1009	35	0.4016458905829919
2	1007	36	0.40010798571238376
2	1004	37	0.3988759259884935
2	1010	38	0.39789307792243733
2	316	39	0.3952559878777111
2	914	40	0.3932676486709586
2	648	41	0.38829932991958827
2	1089	42	0.37136972831990483
2	203	43	0.365981700411837
2	756	44	0.36523143933298946
2	75	45	0.3649032008318631
2	1170	46	0.35717852363209707
2	47	47	0.355292926087207
2	712	48	0.35459062390771134
2	52	49	0.3534064180232693
2	804	50	0.3529895361546911
2	1147	51	0.3525001662781623
2	909	52	0.3524440118022639
2	854	53	0.3480291021162654
2	425	54	0.3435059893140629
2	70	55	0.33830596757342263
2	1197	56	0.3360002168863778
2	968	57	0.3314425014129391
2	945	58	0.32668275030207894
2	181	59	0.32038476212058115
2	552	60	0.31797563769630566
2	209	61	0.3116020959086787
2	78	62	0.3109667081875975
2	781	63	0.30825077960356495
2	1392	64	0.3042875205089093
2	687	65	0.29934896681071654
2	725	66	0.29855442896033446
2	285	67	0.29706921328535857
2	11	68	0.294594408793312
2	280	69	0.29426372422611985
2	76	70	0.2920986682663839
2	1130	71	0.29013664999593186
2	430	72	0.28955751001492
2	204	73	0.2886700338246108
2	302	74	0.28640468909902017
2	435	75	0.27834951225061594
2	395	76	0.27792566923619066
2	882	77	0.27547323112173383
2	59	78	0.2730959616607781
2	1217	79	0.27103700791539875
2	641	80	0.2704284787514272
2	855	81	0.2686029005959919
2	679	82	0.2679638601178
2	478	83	0.2650166285698253
2	290	84	0.26405078086414524
2	497	85	0.26166636271660443
2	1012	86	0.2605411622189714
2	253	87	0.25801834596405226
2	540	88	0.25745459057080944
2	1314	89	0.25612553918497205
2	275	90	0.25519672750830147
2	1331	91	0.2550722954123294
2	593	92	0.25402106746048175
2	574	93	0.2530223306720222
2	1095	94	0.25249711231881844
2	795	95	0.24677131076979758
2	1165	96	0.24611710564029507
2	1163	97	0.24213245400250158
2	309	98	0.24124474141934693
2	571	99	0.23802356115147363
2	666	100	0.2371097984293395
2	803	101	0.23658452183576906
2	670	102	0.23462269864707164
2	1328	103	0.23413377773877583
2	715	104	0.22654935603684107
2	631	105	0.22540374994123907
2	1371	106	0.22195724114031418
2	1386	107	0.22131473475451513
2	1144	108	0.22128500259244782
2	1380	109	0.2205759011514124
2	747	110	0.2203278490150295
2	1315	111	0.22029791250720596
2	777	112	0.21942646098936402
2	1098	113	0.21777077867604716
2	911	114	0.21727467857018684
2	287	115	0.21651740139542724
2	449	116	0.21362688662292662
2	378	117	0.21160034477455364
2	1000	118	0.21014299196516273
2	373	119	0.20896272791433881
2	630	120	0.20839648708851585
2	880	121	0.20713099004977376
2	441	122	0.2066870663852537
2	671	123	0.20511278619916967
2	1377	124	0.2050303671284623
2	776	125	0.20489928410797903
2	549	126	0.20489544809598292
2	476	127	0.20452155915198034
2	102	128	0.20132135343281637
2	1303	129	0.19999122252976487
2	904	130	0.19988295785870136
2	1327	131	0.19889441425756987
2	675	132	0.19725512033566944
2	315	133	0.19696516760052157
2	225	134	0.19690769426842822
2	505	135	0.19627773077056263
2	654	136	0.19535496870059435
2	767	137	0.19150404965812362
2	391	138	0.19106366144409953
2	215	139	0.18596070813838356
2	413	140	0.18569347697195526
2	1366	141	0.18527238559917053
2	431	142	0.18391925993787261
2	935	143	0.1835759357452865
2	572	144	0.18188495816705963
2	101	145	0.18138726976467986
2	1167	146	0.18117735920837155
2	685	147	0.18032392766637048
2	1140	148	0.18010533944211954
2	1062	149	0.17963482734308
2	197	150	0.17942491976334118
2	264	151	0.17853436299977632
2	424	152	0.17841497715742424
2	798	153	0.17835858578518704
2	663	154	0.17831070084667536
2	350	155	0.17726302408014885
2	337	156	0.1764106524714419
2	187	157	0.17594370743684834
2	735	158	0.1747997108407138
2	422	159	0.1747854558860395
2	321	160	0.17466158136864043
2	545	161	0.17417280759167883
2	246	162	0.17400744927825385
2	538	163	0.1731991206755522
2	248	164	0.17292824703808315
2	367	165	0.17113732723689928
2	211	166	0.1708173156033348
2	288	167	0.17075761295856456
2	1065	168	0.16964288402072297
2	1168	169	0.16801508488604283
2	55	170	0.16774915657224945
2	588	171	0.1676146020516266
2	345	172	0.16741202970378444
2	99	173	0.16628657052963597
2	198	174	0.1661395876784713
2	322	175	0.16611384175585525
2	596	176	0.16581914264198752
2	1268	177	0.165530420206104
2	193	178	0.1649112623621734
2	817	179	0.1639200323129558
2	188	180	0.1634946899408869
2	179	181	0.16322324624766066
2	1224	182	0.16151892333255075
2	420	183	0.16072712678838907
2	620	184	0.16049951214950858
2	62	185	0.15960431455513552
2	978	186	0.15907989899580888
2	1195	187	0.15640850208529697
2	564	188	0.15590959506260982
2	516	189	0.1547795020170271
2	512	190	0.15464232074219875
2	393	191	0.15378919337071845
2	934	192	0.15377148930677964
2	805	193	0.15374632840288263
2	49	194	0.1534516218458205
2	1343	195	0.15317658244208734
2	1230	196	0.15304439342206405
2	981	197	0.1530007611183218
2	1266	198	0.15288636503347758
2	618	199	0.152634630614647
2	1207	200	0.15221027086623404
3	399	1	1.905522253481027
3	144	2	1.7029197674582686
3	181	3	1.0167661565300177
3	485	4	0.8733915571105271
3	582	5	0.7056577681964089
3	542	6	0.681234267029942
3	518	7	0.6256544628973346
3	752	8	0.6156642751152916
3	650	9	0.5013115132806873
3	90	10	0.46901985503002463
3	119	11	0.4587564905195121
3	5	12	0.456517565901556
3	91	13	0.4323224031153746
3	1138	14	0.4275987396002977
3	368	15	0.42670645801829116
3	1183	16	0.42218385762288096
3	584	17	0.4158212410355035
3	959	18	0.40754794998187255
3	746	19	0.3971421289453172
3	398	20	0.3898654995198352
3	11	21	0.37730718313439554
3	168	22	0.3709234121503153
3	981	23	0.36681877862925444
3	21	24	0.3620242959071018
3	586	25	0.3579083198904422
3	585	26	0.3577801544509894
3	648	27	0.3291122982967694
3	1073	28	0.3229998240670303
3	425	29	0.3186509965954122
3	303	30	0.31507618971415374
3	540	31	0.31385192879601853
3	792	32	0.3084514352965929
3	803	33	0.2938181919883313
3	854	34	0.29250836007569814
3	579	35	0.280202839710521
3	700	36	0.2799980016313298
3	524	37	0.2791476399747097
3	802	38	0.27720402574050573
3	1161	39	0.2694843337469298
3	1217	40	0.2679533004929876
3	740	41	0.2673972620485192
3	963	42	0.26505192123726495
3	437	43	0.26424003015577907
3	24	44	0.2566790449606026
3	159	45	0.25429030480385995
3	554	46	0.2517061101336092
3	387	47	0.24564686537856462
3	873	48	0.24526187603335542
3	944	49	0.24224673412987782
3	550	50	0.24155609180612495
3	833	51	0.2402864140027925
3	436	52	0.24018243284298074
3	240	53	0.23996603739495673
3	6	54	0.2391776033007407
3	350	55	0.23809650654639905
3	283	56	0.23709810262564407
3	855	57	0.2343349149194543
3	210	58	0.23002606957815938
3	1264	59	0.2272420005272544
3	1207	60	0.22479983556064928
3	1394	61	0.22073772910366835
3	607	62	0.22060460944377314
3	777	63	0.21899260701833517
3	623	64	0.2063176383480948
3	395	65	0.20276219564998377
3	378	66	0.20105461086963675
3	1395	67	0.19548302865857095
3	1246	68	0.19268569479282
3	120	69	0.1911759571774315
3	1185	70	0.18663622062350607
3	132	71	0.18483125101275608
3	138	72	0.18114423060690021
3	872	73	0.18032940361457495
3	472	74	0.18009631122779912
3	1213	75	0.17744616519551332
3	135	76	0.17724712959197014
3	641	77	0.17456386274964386
3	559	78	0.1744961904021911
3	45	79	0.1741716459678556
3	1226	80	0.17412594061115874
3	539	81	0.17356824743753974
3	881	82	0.16688209112299782
3	1147	83	0.16633079469139875
3	1393	84	0.16544002493367
3	295	85	0.164528382566399
3	98	86	0.1638302085272302
3	668	87	0.16264486275309686
3	1279	88	0.1610706096058192
3	145	89	0.16097390925562985
3	983	90	0.15799558504698732
3	1328	91	0.15789114526853704
3	862	92	0.15737052265142473
3	571	93	0.15727464605828873
3	438	94	0.15231906362397
3	707	95	0.15224468206440445
3	294	96	0.1514011147265603
3	22	97	0.15054323931213237
3	1348	98	0.15010756066232225
3	784	99	0.15004213975933595
3	383	100	0.14965405150646371
3	1295	101	0.1494318902901952
3	666	102	0.14901044659769097
3	175	103	0.1454054919471618
3	270	104	0.14485385953559732
3	339	105	0.14354603108413236
3	396	106	0.1428758928912615
3	347	107	0.14225388749080797
3	414	108	0.14184219689563052
3	186	109	0.1416844402190291
3	645	110	0.14102420204540794
3	1376	111	0.14057345872486876
3	493	112	0.1393103832835529
3	1191	113	0.13840123148479672
3	1204	114	0.13778154837316842
3	962	115	0.13753035796585844
3	81	116	0.1375153081057374
3	101	117	0.13682500988923113
3	348	118	0.13569899230106136
3	490	119	0.13535464309486794
3	451	120	0.13483199998586975
3	1160	121	0.13482123966247403
3	980	122	0.1345600049024892
3	1297	123	0.1345184200359269
3	635	124	0.13435640050751552
3	566	125	0.13132455490853157
3	23	126	0.1310917964320895
3	1281	127	0.13079071618644178
3	1263	128	0.130161021835029
3	1392	129	0.12990320607080647
3	54	130	0.12982950571529825
3	352	131	0.12978797453719385
3	670	132	0.12799819265469595
3	1041	133	0.12540332677763652
3	1293	134	0.12481338401716399
3	435	135	0.1242967482417355
3	509	136	0.12413777526712015
3	354	137	0.12386292416380275
3	1366	138	0.12346239393744676
3	452	139	0.1232998320442963
3	1052	140	0.12298786952406157
3	651	141	0.12145278418980875
3	1159	142	0.1209419838781344
3	754	143	0.12071347192021303
3	344	144	0.12022158722451974
3	622	145	0.1194908895063026
3	269	146	0.11905472800575713
3	183	147	0.1171130788957879
3	1184	148	0.11674809180244396
3	689	149	0.11657989001944308
3	165	150	0.11557176999145656
3	37	151	0.11425067000758739
3	507	152	0.11342994758899143
3	136	153	0.1130462894168881
3	260	154	0.11299113579100518
3	861	155	0.11271416944992112
3	157	156	0.1126962139516022
3	608	157	0.11230770090424393
3	564	158	0.11227138957244483
3	529	159	0.11206950808771649
3	937	160	0.1120401056383449
3	113	161	0.11201848082755507
3	236	162	0.111417442647521
3	1192	163	0.11137242924324034
3	95	164	0.11131615311850476
3	656	165	0.11122161216333058
3	1314	166	0.11080371519838544
3	55	167	0.11079835257245589
3	1083	168	0.11075008241577991
3	1300	169	0.11065463791806351
3	1302	170	0.11041926278807797
3	1220	171	0.11021823992592353
3	400	172	0.11015101004649908
3	290	173	0.11012994145420549
3	1072	174	0.11001461479841025
3	819	175	0.10961294900549298
3	1360	176	0.10940734842773597
3	182	177	0.10927288775326263
3	949	178	0.10866224475059187
3	706	179	0.10862727753277732
3	196	180	0.10857617433865913
3	329	181	0.1084842798778703
3	447	182	0.10811553186318196
3	555	183	0.10765178063163806
3	360	184	0.10726988363171813
3	718	185	0.10669450671876149
3	500	186	0.10411043372986134
3	251	187	0.10390729649756536
3	1103	188	0.1034144614974967
3	629	189	0.10298421946968883
3	1198	190	0.10169403071366206
3	185	191	0.10117578294950409
3	649	192	0.10110499271583524
3	363	193	0.10095735269314265
3	1278	194	0.10032869479126215
3	18	195	0.10029623713164666
3	1353	196	0.10018552950691614
3	544	197	0.09979248053767653
3	954	198	0.09915705456001998
3	362	199	0.09885470542852183
3	343	200	0.0987669798387613
4	166	1	2.1427950815869754
4	488	2	0.9711054674537569
4	236	3	0.9296829192101282
4	317	4	0.7136523916394178
4	1252	5	0.6464823957678019
4	1296	6	0.6458132438532718
4	410	7	0.6403654465336528
4	167	8	0.6365745325199207
4	110	9	0.5487436823175198
4	185	10	0.5486511321007419
4	1190	11	0.5270157886525804
4	552	12	0.5241268917482991
4	1312	13	0.5137601680908372
4	595	14	0.5090583815492037
4	1241	15	0.4972011206393726
4	1286	16	0.49614534487328865
4	1143	17	0.4952972415429954
4	427	18	0.48878951269719856
4	263	19	0.48478461634402015
4	467	20	0.4678332269557397
4	1193	21	0.4540963831242346
4	539	22	0.44025322153563246
4	1105	23	0.43939357020756487
4	1085	24	0.43908407449891235
4	327	25	0.4328108280840995
4	949	26	0.42530418988485796
4	777	27	0.4239261193338284
4	375	28	0.41874881977706063
4	518	29	0.4184423989795015
4	656	30	0.4167996594491278
4	1139	31	0.4117375282846804
4	495	32	0.40601789732296756
4	268	33	0.402498499142692
4	1138	34	0.40006474669484987
4	939	35	0.3995450329861315
4	892	36	0.39513850312130455
4	769	37	0.39070909456164754
4	319	38	0.39047185587038624
4	169	39	0.3881117661440172
4	665	40	0.3820334321569754
4	4	41	0.37657415994842347
4	966	42	0.37179539214275215
4	22	43	0.3716329162657793
4	1180	44	0.37141005890055356
4	1054	45	0.3680417436319431
4	570	46	0.36728174307925665
4	1063	47	0.3661183891558675
4	1189	48	0.36104065790348716
4	1210	49	0.35773649485680215
4	160	50	0.3559671460924184
4	981	51	0.3541106316294277
4	565	52	0.35390427323107104
4	103	53	0.3471316540581756
4	401	54	0.346849691564531
4	1175	55	0.3436769895932499
4	1061	56	0.34237776148181004
4	771	57	0.33874729263947956
4	329	58	0.33688770151059416
4	337	59	0.33540175245289755
4	540	60	0.3289653872324244
4	942	61	0.3288796870466918
4	625	62	0.3275407866951653
4	1311	63	0.3270806760002032
4	609	64	0.32621879061023246
4	480	65	0.3209367566574587
4	1073	66	0.3200584913618665
4	1313	67	0.3154814977032064
4	1077	68	0.31356285932443856
4	1237	69	0.3096587190172886
4	159	70	0.30898373518967515
4	770	71	0.30737783161239046
4	300	72	0.3031296978929843
4	988	73	0.30278216979083095
4	27	74	0.3027601864268733
4	378	75	0.30204994794389156
4	33	76	0.3003231343256293
4	191	77	0.299364925242695
4	730	78	0.2983398628497272
4	1134	79	0.2946703665650128
4	470	80	0.2937478574379685
4	313	81	0.29349450541530775
4	975	82	0.292632863819782
4	98	83	0.2886516940497364
4	1284	84	0.28725547230192616
4	998	85	0.2850819288471338
4	561	86	0.2836251866481744
4	385	87	0.28228094048040664
4	435	88	0.2800908377421076
4	983	89	0.28003085788312004
4	691	90	0.2796259916980935
4	1268	91	0.278538968461232
4	382	92	0.27805047346417705
4	104	93	0.27729004358888054
4	1110	94	0.2768857144715536
4	228	95	0.2755429797838811
4	418	96	0.2755178644951593
4	1273	97	0.2741689383183145
4	1304	98	0.2735090228550228
4	96	99	0.2716964501592282
4	62	100	0.26922182947584383
4	28	101	0.2688917397604295
4	340	102	0.26841054338385334
4	18	103	0.26796511365208775
4	977	104	0.26764149304621443
4	1267	105	0.26676228878773633
4	963	106	0.2666059832775233
4	1101	107	0.266376691024261
4	660	108	0.2657016260155182
4	1308	109	0.26502582126191154
4	535	110	0.2649268476087568
4	1319	111	0.2639588219624443
4	223	112	0.2638955338000746
4	1274	113	0.26354597591631834
4	39	114	0.263385766070702
4	541	115	0.2631327705118322
4	1322	116	0.2625978106621971
4	125	117	0.26098572033749373
4	168	118	0.2602276934424349
4	661	119	0.2595502280532997
4	591	120	0.2594671799763594
4	468	121	0.2594641570663378
4	1240	122	0.25669376335562955
4	1287	123	0.2543029144531683
4	1255	124	0.25409608053167354
4	1283	125	0.2535533296582644
4	257	126	0.2531425862014002
4	1275	127	0.2518718064438432
4	751	128	0.2514999022705078
4	379	129	0.2512542641628457
4	21	130	0.2512392537189878
4	11	131	0.2505311690268357
4	1182	132	0.25044810985517524
4	249	133	0.25043382524395624
4	14	134	0.2503072570420653
4	644	135	0.249850794417735
4	148	136	0.24788361565738495
4	208	137	0.24724820011030452
4	499	138	0.2471727272417619
4	564	139	0.24716251278730011
4	1244	140	0.24692584799502948
4	523	141	0.24682210111593045
4	121	142	0.24681932013443295
4	216	143	0.24653096359398738
4	521	144	0.24643388990671045
4	875	145	0.24631260742471814
4	1199	146	0.24614047565254363
4	152	147	0.2458650528602871
4	206	148	0.2445073826939841
4	979	149	0.24358637880916673
4	993	150	0.24287183062137385
4	566	151	0.24250389343160308
4	725	152	0.24057708286727536
4	511	153	0.2392068618075777
4	333	154	0.23902771178247212
4	324	155	0.23869407372639675
4	115	156	0.2380229693577565
4	785	157	0.23709845410238076
4	577	158	0.2368537277115899
4	1260	159	0.23673104988845847
4	583	160	0.23531338797961
4	493	161	0.2346771839618408
4	149	162	0.2338261338907108
4	1123	163	0.23137533173683397
4	260	164	0.23082541247180938
4	481	165	0.22998102673731685
4	531	166	0.22952496439344514
4	778	167	0.22881991633325327
4	984	168	0.2288145115077853
4	813	169	0.22845875969305107
4	527	170	0.2282545058277894
4	117	171	0.22823217942684354
4	394	172	0.22805855973094333
4	359	173	0.22804799943385767
4	356	174	0.22761397852321114
4	227	175	0.22755782842991276
4	457	176	0.22732935609997312
4	1265	177	0.22724357705473125
4	1148	178	0.22708852191336165
4	310	179	0.22596625618473148
4	106	180	0.22585463355707167
4	86	181	0.22571736579674181
4	779	182	0.22557970620235926
4	332	183	0.2255568087619069
4	1254	184	0.22552325716968422
4	1247	185	0.22509103234081385
4	1044	186	0.22495601303788518
4	134	187	0.22484555758069735
4	989	188	0.2240828716717635
4	1194	189	0.22389247406345386
4	217	190	0.22303440468432578
4	182	191	0.22289660507381645
4	1375	192	0.22049274549290637
4	849	193	0.220121837755667
4	640	194	0.21860015186969728
4	786	195	0.2184987732391212
4	534	196	0.21845029925746437
4	1249	197	0.21762513443182924
4	1204	198	0.21756892764689487
4	1108	199	0.21681760799845634
4	1323	200	0.21681138451638837
5	650	1	0.4919392903115532
5	552	2	0.48647814536204126
5	573	3	0.46145044248381195
5	577	4	0.45021184377261375
5	1157	5	0.43929507408106383
5	1102	6	0.42903412449724326
5	368	7	0.4068661574242888
5	1138	8	0.3990300315181819
5	540	9	0.3812944388714512
5	329	10	0.37637058494760384
5	813	11	0.36460848802255913
5	234	12	0.35628968307104303
5	1296	13	0.35382606519071585
5	1299	14	0.3525947327884462
5	1272	15	0.3478823646162448
5	142	16	0.32947398638023967
5	746	17	0.3282855689172016
5	777	18	0.32412292253791897
5	103	19	0.3232111708442845
5	181	20	0.3191444657075243
5	1217	21	0.31159106861967234
5	648	22	0.30926963481043873
5	641	23	0.3088676681491497
5	537	24	0.29780005169022755
5	1252	25	0.2963139991768685
5	272	26	0.2933184563108511
5	11	27	0.2919368944083006
5	899	28	0.2862884037414889
5	708	29	0.285272333278402
5	1279	30	0.2836103550261923
5	792	31	0.282941895081013
5	137	32	0.2773680403452883
5	608	33	0.27732260343569853
5	1387	34	0.2717665271876924
5	425	35	0.27053838032195804
5	854	36	0.2686221526749381
5	925	37	0.26518524629178886
5	172	38	0.263585707055059
5	367	39	0.2570920421206202
5	1158	40	0.2546989651411895
5	199	41	0.25383920278340855
5	51	42	0.24696104120588436
5	1379	43	0.24299436382551215
5	1089	44	0.24271900600899252
5	1209	45	0.23739040232487202
5	26	46	0.23628102684963695
5	983	47	0.2357076155384464
5	1104	48	0.2342945048503002
5	410	49	0.23301322426684326
5	347	50	0.23173426285195287
5	318	51	0.23108694956228176
5	922	52	0.22606813155664765
5	833	53	0.22524700165970146
5	515	54	0.22272637468519535
5	63	55	0.22113305080434623
5	855	56	0.21807417071105428
5	1333	57	0.21737193473648064
5	1061	58	0.21713534118088187
5	141	59	0.21035227321666172
5	700	60	0.20937777234572236
5	1244	61	0.20548567197520715
5	14	62	0.20060660981995024
5	1134	63	0.19927508977593061
5	29	64	0.1984755164089945
5	415	65	0.19634009384705428
5	495	66	0.1958828527803101
5	297	67	0.19158684974908455
5	1002	68	0.1908955707298457
5	310	69	0.188031361403886
5	401	70	0.18590395459060038
5	357	71	0.184333425838976
5	575	72	0.1842177382468685
5	1378	73	0.18361141449691912
5	749	74	0.1835656703099825
5	778	75	0.1835278543014041
5	887	76	0.1831175315093055
5	327	77	0.1821049942358431
5	59	78	0.18206537728378583
5	360	79	0.17934116288801796
5	1305	80	0.1768262993926656
5	1198	81	0.17680568602661573
5	359	82	0.17570002546622213
5	1335	83	0.1751702777026799
5	68	84	0.17415660705900787
5	530	85	0.17375041129243401
5	1183	86	0.17312732640543277
5	656	87	0.17256970415660197
5	28	88	0.17189623151411834
5	1200	89	0.17145330166623246
5	1356	90	0.171206235037072
5	1213	91	0.17103394593622354
5	1342	92	0.17042507616230174
5	25	93	0.1697745795648576
5	567	94	0.16900131586329897
5	1179	95	0.16669632577981122
5	1289	96	0.16647024229619806
5	35	97	0.16576373950393666
5	606	98	0.16496722163190142
5	1246	99	0.1649397833665521
5	418	100	0.16477091426684767
5	1285	101	0.16348798893613073
5	295	102	0.1629581986274964
5	1230	103	0.16096362238755574
5	1231	104	0.16057586125845733
5	19	105	0.15892166944007963
5	1197	106	0.1588500520300842
5	356	107	0.15861865907872774
5	304	108	0.15844021729736305
5	1238	109	0.15831168435706783
5	877	110	0.15752189748150908
5	715	111	0.15619560201290159
5	1391	112	0.15441812388173115
5	1310	113	0.15258219597990136
5	1345	114	0.15236670490095838
5	1394	115	0.1520648948650802
5	1112	116	0.15185461081389812
